"Cekilis","Tarih","1.","2.","3.","4.","5.","6.","Joker","Super Star",""
"34","19/03/2025","13","39","59","70","73","80","31","45",""
"33","17/03/2025","7","28","30","59","62","77","74","28",""
"32","15/03/2025","15","18","24","29","61","75","82","24",""
"31","12/03/2025","37","47","57","62","75","90","87","31",""
"30","10/03/2025","2","9","28","43","59","61","74","56",""
"29","08/03/2025","7","31","37","65","79","87","90","41",""
"28","05/03/2025","30","32","48","65","82","85","64","14",""
"27","03/03/2025","2","8","18","27","67","87","55","82",""
"26","01/03/2025","38","42","62","66","75","77","78","61",""
"25","26/02/2025","10","52","65","73","87","88","45","42",""
"24","24/02/2025","1","23","40","43","53","59","37","71",""
"23","22/02/2025","1","5","29","36","54","57","35","4",""
"22","19/02/2025","26","42","69","70","74","88","45","66",""
"21","17/02/2025","10","40","46","47","57","72","5","44",""
"20","15/02/2025","1","9","32","48","56","58","55","11",""
"19","12/02/2025","2","20","34","46","55","60","71","39",""
"18","10/02/2025","13","31","34","64","69","88","17","34",""
"17","08/02/2025","6","7","25","48","78","89","40","23",""
"16","05/02/2025","37","38","41","64","76","80","21","21",""
"15","03/02/2025","11","29","33","51","56","86","23","89",""
"14","01/02/2025","4","38","56","61","68","70","76","20",""
"13","29/01/2025","17","29","50","71","76","89","80","12",""
"12","27/01/2025","1","2","14","34","54","56","77","34",""
"11","25/01/2025","1","18","46","54","70","88","62","24",""
"10","22/01/2025","2","20","28","44","57","88","24","47",""
"9","20/01/2025","13","25","30","33","82","86","63","21",""
"8","18/01/2025","1","24","31","32","40","81","3","53",""
"7","15/01/2025","47","59","64","68","74","82","65","63",""
"6","13/01/2025","14","28","42","54","64","89","76","72",""
"5","11/01/2025","5","21","30","32","42","75","29","29",""
"4","08/01/2025","8","36","59","60","68","75","34","12",""
"3","06/01/2025","5","16","54","58","68","84","90","41",""
"2","04/01/2025","2","42","50","57","59","90","6","1",""
"1","01/01/2025","1","21","46","61","71","78","86","7",""
"157","30/12/2024","1","20","34","43","88","90","33","54",""
"156","28/12/2024","9","16","31","51","73","83","43","67",""
"155","25/12/2024","1","7","19","43","56","82","72","5",""
"154","23/12/2024","5","27","34","58","77","86","54","63",""
"153","21/12/2024","20","40","46","69","78","80","87","38",""
"152","18/12/2024","1","31","32","49","50","75","52","29",""
"151","16/12/2024","3","12","17","56","69","76","16","44",""
"150","14/12/2024","7","15","38","46","68","80","39","35",""
"149","11/12/2024","28","34","56","70","73","86","3","75",""
"148","09/12/2024","10","12","74","80","81","82","32","59",""
"147","07/12/2024","10","13","18","31","55","63","66","36",""
"146","04/12/2024","16","27","44","49","62","73","3","1",""
"145","02/12/2024","3","16","40","44","50","77","21","22",""
"144","30/11/2024","15","38","45","47","57","71","37","89",""
"143","27/11/2024","27","42","47","69","76","85","80","40",""
"142","25/11/2024","11","12","23","24","55","80","9","61",""
"141","23/11/2024","15","25","62","65","77","86","80","37",""
"140","20/11/2024","5","18","29","33","70","81","71","1",""
"139","18/11/2024","2","25","36","58","79","80","66","77",""
"138","16/11/2024","28","51","54","56","59","74","38","29",""
"137","13/11/2024","5","29","30","64","84","89","74","21",""
"136","11/10/2024","4","18","46","47","64","66","29","73",""
"135","09/11/2024","15","33","36","74","78","81","85","57",""
"134","06/11/2024","4","33","37","43","46","63","19","72",""
"133","04/11/2024","9","12","26","38","63","69","55","79",""
"132","02/11/2024","33","54","66","78","80","89","15","4",""
"131","30/10/2024","3","18","22","26","48","85","68","20",""
"130","28/10/2024","8","28","43","57","75","87","20","44",""
"129","26/10/2024","8","13","14","41","47","84","40","36",""
"128","23/10/2024","14","35","38","53","60","89","64","12",""
"127","21/10/2024","20","33","52","54","59","76","5","44",""
"126","19/10/2024","8","21","22","27","49","67","57","74",""
"125","16/10/2024","4","20","43","52","69","89","80","55",""
"124","14/10/2024","8","33","50","59","71","77","35","89",""
"123","12/10/2024","2","9","10","20","44","69","80","39",""
"122","09/10/2024","49","51","63","67","89","90","52","82",""
"121","07/10/2024","27","37","44","46","79","81","10","5",""
"120","05/10/2024","4","7","30","34","48","80","86","31",""
"119","02/10/2024","22","40","54","55","61","62","90","89",""
"118","30/09/2024","30","37","39","65","77","90","28","70",""
"117","28/09/2024","49","53","54","63","67","68","77","80",""
"116","25/09/2024","5","21","25","35","56","82","24","17",""
"115","23/09/2024","3","14","16","54","58","69","42","10",""
"114","21/09/2024","23","44","53","58","88","90","30","43",""
"113","18/09/2024","17","27","48","50","71","88","58","58",""
"112","16/09/2024","1","17","25","35","44","90","46","35",""
"111","14/09/2024","9","19","26","41","77","89","82","53",""
"110","11/09/2024","14","35","56","60","82","87","81","18",""
"109","09/09/2024","4","5","13","15","48","90","47","49",""
"108","07/09/2024","8","13","16","30","38","84","78","70",""
"107","04/09/2024","57","58","62","66","84","89","10","56",""
"106","02/09/2024","15","30","35","45","61","68","11","28",""
"105","31/08/2024","23","45","48","51","73","90","58","32",""
"104","28/08/2024","3","20","34","45","60","71","75","52",""
"103","26/08/2024","35","45","48","50","63","69","15","44",""
"102","24/08/2024","10","13","19","39","87","89","14","83",""
"101","21/08/2024","6","12","16","29","63","72","75","44",""
"100","19/08/2024","3","6","36","45","67","82","11","47",""
"99","17/08/2024","3","19","32","66","71","81","74","9",""
"98","14/08/2024","1","8","10","37","54","77","79","87",""
"97","12/08/2024","16","24","37","73","77","85","22","56",""
"96","10/08/2024","2","19","34","35","38","61","80","64",""
"95","07/08/2024","19","46","54","56","80","82","13","48",""
"94","05/08/2024","15","17","46","51","66","72","69","63",""
"93","03/08/2024","10","13","35","42","60","87","69","17",""
"92","31/07/2024","28","50","52","61","79","89","18","86",""
"91","29/07/2024","3","24","54","72","75","84","35","32",""
"90","27/07/2024","14","21","45","56","70","76","35","53",""
"89","24/07/2024","1","18","31","46","61","84","41","29",""
"88","22/07/2024","1","38","56","60","64","87","33","89",""
"87","20/07/2024","7","23","45","58","60","73","46","26",""
"86","17/07/2024","42","52","57","60","63","73","50","24",""
"85","15/07/2024","2","8","23","48","63","83","43","28",""
"84","13/07/2024","6","29","38","69","78","79","27","38",""
"83","10/07/2024","15","24","31","40","48","90","87","36",""
"82","08/07/2024","6","35","44","53","57","85","4","9",""
"81","06/07/2024","26","32","35","43","56","81","38","44",""
"80","03/07/2024","10","12","32","60","77","87","16","57",""
"79","01/07/2024","13","36","40","44","53","75","55","17",""
"78","29/06/2024","8","40","46","47","57","84","12","29",""
"77","26/06/2024","18","33","38","48","52","75","49","16",""
"76","24/06/2024","18","26","44","63","64","72","34","27",""
"75","22/06/2024","19","30","45","57","78","87","5","4",""
"74","19/06/2024","12","16","33","62","80","84","44","73",""
"73","17/06/2024","23","32","48","51","58","89","83","65",""
"72","15/06/2024","18","20","47","63","64","77","75","83",""
"71","12/06/2024","2","12","13","51","75","89","60","29",""
"70","10/06/2024","3","11","24","33","61","82","69","60",""
"69","08/06/2024","6","7","24","33","35","96","19","61",""
"68","05/06/2024","12","16","45","55","88","90","56","30",""
"67","03/06/2024","6","34","49","61","69","86","63","67",""
"66","01/06/2024","6","34","55","65","74","86","8","23",""
"65","29/05/2024","23","28","44","58","69","78","45","15",""
"64","27/05/2024","18","28","38","41","43","73","49","31",""
"63","25/05/2024","19","28","44","62","73","81","61","89",""
"62","22/05/2024","13","26","30","34","37","56","57","70",""
"61","20/05/2024","6","7","24","51","52","86","80","69",""
"60","18/05/2024","30","42","53","65","79","80","83","57",""
"59","15/05/2024","21","30","42","43","48","50","75","5",""
"58","13/05/2024","25","36","55","61","64","87","43","84",""
"57","11/05/2024","13","32","44","55","57","90","21","36",""
"56","08/05/2024","2","7","19","50","53","54","8","79",""
"55","06/05/2024","5","17","21","52","56","85","79","64",""
"54","04/05/2024","3","26","32","61","82","83","41","68",""
"53","01/05/2024","8","23","44","77","84","86","9","13",""
"52","29/04/2024","10","20","23","47","64","68","67","42",""
"51","27/04/2024","28","47","71","77","81","85","42","35",""
"50","24/04/2024","37","38","49","69","84","90","62","22",""
"49","22/04/2024","3","48","61","71","81","82","42","27",""
"48","20/04/2024","8","15","26","32","47","88","79","12",""
"47","17/04/2024","16","23","24","41","63","85","39","52",""
"46","15/04/2024","4","7","32","42","58","64","65","73",""
"45","13/04/2024","8","55","60","64","70","81","6","15",""
"44","10/04/2024","28","35","36","37","40","73","15","15",""
"43","08/04/2024","27","38","39","42","48","51","22","63",""
"42","06/04/2024","20","32","47","62","72","88","67","34",""
"41","03/04/2024","8","21","27","45","70","82","85","59",""
"40","01/04/2024","6","19","46","49","59","64","34","6",""
"39","30/03/2024","14","17","31","55","56","69","53","56",""
"38","27/03/2024","3","6","18","31","62","87","46","64",""
"37","25/03/2024","9","47","62","68","77","90","56","81",""
"36","23/03/2024","15","19","39","60","69","83","81","32",""
"35","20/03/2024","7","37","44","51","61","66","70","4",""
"34","18/03/2024","3","18","68","84","87","88","26","4",""
"33","16/03/2024","28","34","45","60","71","80","47","59",""
"32","13/03/2024","5","56","59","62","78","84","25","42",""
"31","11/03/2024","27","42","57","65","67","83","50","21",""
"30","09/03/2024","2","8","23","50","51","68","79","81",""
"29","06/03/2024","9","11","46","48","49","86","12","8",""
"28","04/03/2024","35","42","56","58","69","87","24","75",""
"27","02/03/2024","8","19","47","54","56","78","59","81",""
"26","28/02/2024","9","10","17","23","30","60","69","83",""
"25","26/02/2024","1","22","36","58","76","87","4","40",""
"24","24/02/2024","37","69","71","74","77","88","54","22",""
"23","21/02/2024","10","11","47","57","60","67","36","73",""
"22","19/02/2024","7","10","15","31","52","77","78","38",""
"21","17/02/2024","15","36","40","63","74","79","81","66",""
"20","14/02/2024","1","29","40","45","63","74","76","54",""
"19","12/02/2024","36","40","50","53","70","76","49","77",""
"18","10/02/2024","3","42","47","64","71","74","33","88",""
"17","07/02/2024","23","26","29","41","69","77","51","6",""
"16","05/02/2024","15","30","48","53","76","77","61","67",""
"15","03/02/2023","33","38","47","57","81","85","49","41",""
"14","31/01/2024","9","13","79","83","84","89","18","4",""
"13","29/01/2024","16","18","25","26","71","83","1","31",""
"12","27/01/2024","22","57","60","62","64","83","41","72",""
"11","24/01/2024","3","5","37","50","52","62","59","53",""
"10","22/01/2024","9","17","20","33","63","75","38","74",""
"9","20/01/2024","10","25","31","45","65","77","18","55",""
"8","17/01/2024","13","26","38","55","60","63","61","63",""
"7","15/01/2024","7","11","21","22","27","63","48","55",""
"6","13/01/2024","27","44","60","67","68","88","85","16",""
"5","10/01/2024","14","28","41","45","49","62","60","46",""
"4","08/01/2024","4","33","35","62","65","76","67","50",""
"3","06/01/2024","45","49","51","60","71","86","77","38",""
"2","03/01/2024","3","18","50","54","66","86","22","25",""
"1","01/01/2024","20","21","31","45","46","87","37","90",""
"156","30/12/2023","40","41","46","62","74","85","18","61",""
"155","27/12/2023","17","39","44","60","68","87","5","70",""
"154","25/12/2023","43","55","56","60","64","66","12","60",""
"153","23/12/2023","18","20","42","50","54","85","61","67",""
"152","20/12/2023","1","16","45","50","54","78","66","36",""
"151","18/12/2023","33","45","53","80","85","89","77","39",""
"150","16/12/2023","4","10","24","41","87","88","1","74",""
"149","13/12/2023","1","13","20","78","86","87","50","5",""
"148","11/12/2023","27","36","41","47","59","67","5","24",""
"147","09/12/2023","9","22","29","53","72","87","58","12",""
"146","06/12/2023","14","16","44","59","70","89","73","43",""
"145","04/12/2023","5","29","36","39","47","51","78","18",""
"144","02/12/2023","43","48","51","69","82","86","29","5",""
"143","29/11/2023","13","42","44","52","67","75","21","77",""
"142","27/11/2023","32","35","36","47","62","63","1","57",""
"141","25/11/2023","25","28","40","50","53","90","80","6",""
"140","22/11/2023","2","5","15","23","36","49","66","64",""
"139","20/11/2023","24","25","31","68","74","75","62","53",""
"138","18/11/2023","3","49","55","76","81","86","36","61",""
"137","15/11/2023","31","33","38","56","67","78","26","56",""
"136","13/11/2023","43","60","68","71","74","90","54","21",""
"135","11/11/2023","24","30","56","60","63","85","34","18",""
"134","08/11/2023","6","19","44","45","50","81","38","25",""
"133","06/11/2023","22","34","36","46","50","69","83","60",""
"132","04/11/2023","8","42","64","76","83","86","46","30",""
"131","01/11/2023","2","31","33","65","69","87","85","71",""
"130","30/10/2023","6","34","46","66","71","83","42","77",""
"129","28/10/2023","1","2","11","20","21","41","26","35",""
"128","25/10/2023","11","20","42","47","54","57","2","29",""
"127","23/10/2023","35","37","59","60","75","85","28","25",""
"126","21/10/2023","13","18","32","37","58","75","26","21",""
"125","18/10/2023","49","51","60","61","66","73","31","51",""
"124","16/10/2023","2","12","15","31","48","58","71","66",""
"123","14/10/2023","4","59","76","83","86","90","38","69",""
"122","11/10/2023","10","14","38","43","50","81","12","35",""
"121","09/10/2023","19","26","28","38","59","77","57","66",""
"120","07/10/2023","20","22","36","65","66","69","16","53",""
"119","04/10/2023","5","22","39","61","75","80","66","55",""
"118","02/10/2023","3","19","45","58","62","88","34","16",""
"117","30/09/2023","22","27","28","62","75","76","16","46",""
"116","27/09/2023","32","50","57","69","70","75","5","65",""
"115","25/09/2023","15","23","25","76","79","89","83","34",""
"114","23/09/2023","1","11","34","40","60","72","75","19",""
"113","20/09/2023","26","34","38","43","68","76","44","11",""
"112","18/09/2023","39","40","42","45","50","55","69","15",""
"111","16/09/2023","14","45","67","73","82","88","89","85",""
"110","13/09/2023","11","14","50","54","61","73","30","7",""
"109","11/09/2023","3","14","20","40","79","84","35","67",""
"108","09/09/2023","1","2","13","16","24","47","11","17",""
"107","06/09/2023","12","35","45","60","68","70","27","35",""
"106","04/09/2023","3","37","70","80","86","90","39","2",""
"105","02/09/2023","29","36","38","43","49","78","46","65",""
"104","30/08/2023","6","20","40","46","47","48","28","71",""
"103","28/08/2023","1","29","36","48","60","89","67","56",""
"102","26/08/2023","15","30","72","76","78","79","51","51",""
"101","23/08/2023","9","18","24","42","76","86","71","10",""
"100","21/08/2023","17","20","32","33","49","57","40","18",""
"99","19/08/2023","37","45","48","55","73","84","24","68",""
"98","16/08/2023","45","58","66","79","84","89","9","64",""
"97","14/08/2023","5","6","31","66","67","77","64","89",""
"96","12/08/2023","39","59","60","63","81","84","7","60",""
"95","02/08/2023","20","36","39","69","71","75","88","42",""
"94","07/08/2023","21","34","40","51","79","88","33","30",""
"93","05/06/2023","18","26","34","43","52","80","36","45",""
"92","02/08/2023","4","32","64","71","82","89","3","21",""
"91","31/07/2023","1","26","34","56","64","67","71","14",""
"90","29/07/2023","33","45","63","66","74","89","67","89",""
"89","26/07/2023","10","20","23","30","83","89","7","80",""
"88","24/07/2023","4","12","31","38","68","83","9","48",""
"87","22/07/2023","12","34","52","56","59","82","15","71",""
"86","19/07/2023","25","28","44","60","77","89","47","13",""
"85","17/07/2023","5","30","55","62","66","78","79","16",""
"84","15/07/2023","14","28","41","45","66","87","39","4",""
"83","12/07/2023","21","30","31","40","51","71","54","59",""
"82","10/07/2023","27","42","45","53","63","81","85","78",""
"81","08/07/2023","10","37","45","67","73","84","68","45",""
"80","05/07/2023","4","16","37","38","64","81","22","79",""
"79","03/07/2023","7","14","52","71","77","87","46","89",""
"78","01/07/2023","3","19","24","41","46","50","4","13",""
"77","18/06/2023","14","19","72","73","75","82","28","72",""
"76","26/06/2023","51","64","69","70","78","85","42","42",""
"75","24/06/2023","18","51","64","66","84","87","24","24",""
"74","21/06/2023","10","25","39","47","52","72","61","26",""
"73","19/06/2023","9","22","27","50","74","86","2","76",""
"72","17/06/2023","7","30","32","33","34","35","54","55",""
"71","14/06/2023","4","9","34","38","89","90","86","67",""
"70","12/06/2023","1","12","46","58","80","86","30","50",""
"69","10/06/2023","2","37","39","45","50","52","34","17",""
"68","07/06/2023","1","12","41","49","55","71","8","34",""
"67","05/06/2023","15","56","67","69","88","89","1","54",""
"66","03/06/2023","24","26","43","54","62","85","8","43",""
"65","31/05/2023","1","7","10","30","49","66","46","43",""
"64","29/05/2023","8","15","47","63","69","86","18","59",""
"63","27/05/2023","20","22","32","46","56","75","66","77",""
"62","24/05/2023","11","37","38","40","49","78","59","69",""
"61","22/05/2023","18","36","45","48","49","69","58","68",""
"60","20/05/2023","3","14","18","51","62","68","31","84",""
"59","19/05/2023","14","29","40","46","79","89","19","66",""
"58","15/05/2023","10","13","20","31","69","87","56","56",""
"57","13/05/2023","25","49","66","80","81","88","55","90",""
"56","10/05/2023","17","30","35","62","89","90","28","7",""
"55","08/05/2023","9","15","46","47","57","67","86","14",""
"54","06/05/2023","21","29","66","67","82","87","55","65",""
"53","03/05/2023","7","18","45","47","61","88","60","13",""
"52","01/05/2023","34","39","43","49","56","57","52","43",""
"51","29/04/2023","8","11","41","58","84","87","63","76",""
"50","26/04/2023","8","25","53","62","71","82","28","25",""
"49","24/04/2023","12","15","45","62","74","84","76","50",""
"48","22/04/2023","7","8","11","20","46","76","5","18",""
"47","19/04/2023","35","41","42","46","70","87","7","62",""
"46","17/04/2023","5","6","18","25","48","72","2","70",""
"45","15/04/2023","9","26","39","43","56","64","87","9",""
"44","12/04/2023","38","42","63","65","82","85","9","72",""
"43","10/04/2023","1","2","11","33","38","89","81","50",""
"42","08/04/2023","5","20","21","31","40","51","24","80",""
"41","05/04/2023","25","36","39","47","55","58","51","70",""
"40","03/04/2023","2","11","47","61","80","89","74","13",""
"39","01/04/2023","10","28","38","70","86","89","13","8",""
"38","29/03/2023","21","33","49","50","51","55","76","59",""
"37","27/03/2023","23","25","36","38","82","83","16","34",""
"36","25/03/2023","6","37","66","72","77","83","1","53",""
"35","22/03/2023","3","29","58","68","69","77","42","14",""
"34","20/03/2023","11","14","15","25","26","74","64","58",""
"33","18/03/2023","11","18","30","60","81","84","17","61",""
"32","15/03/2023","11","28","29","58","68","78","24","26",""
"31","13/03/2023","5","30","78","81","83","90","62","21",""
"30","11/03/2023","23","38","45","66","77","83","75","2",""
"29","08/03/2023","28","29","30","37","61","71","10","9",""
"28","06/03/2023","5","7","38","57","64","66","16","76",""
"27","04/03/2023","48","57","62","74","87","88","42","8",""
"26","01/03/2023","5","6","8","24","57","58","87","59",""
"25","27/02/2023","6","7","71","74","82","86","38","73",""
"24","25/02/2023","1","17","25","55","62","77","13","82",""
"23","22/02/2023","21","24","63","72","80","86","46","85",""
"22","20/02/2023","5","13","42","45","68","81","41","3",""
"21","18/02/2023","20","23","40","60","83","85","64","4",""
"20","15/02/2023","11","32","59","60","67","85","26","70",""
"19","13/02/2023","4","7","23","37","40","50","75","55",""
"18","11/02/2023","6","11","16","46","59","69","25","52",""
"17","08/02/2023","5","6","21","44","71","79","43","87",""
"16","06/02/2023","12","30","48","52","61","82","55","30",""
"15","04/02/2023","25","31","37","38","56","85","29","15",""
"14","01/02/2023","12","13","79","87","88","89","29","87",""
"13","30/01/2023","7","61","63","75","83","89","71","71",""
"12","28/01/2023","7","11","29","44","45","84","51","76",""
"11","25/01/2023","26","29","40","63","70","88","72","65",""
"10","23/01/2023","4","17","30","65","69","78","33","3",""
"9","21/01/2023","39","49","62","81","87","88","14","14",""
"8","18/01/2023","10","22","35","44","52","85","81","64",""
"7","16/01/2023","2","23","34","41","57","70","49","79",""
"6","14/01/2023","8","34","56","77","85","89","6","32",""
"5","11/01/2023","1","22","32","50","74","81","33","69",""
"4","09/01/2023","4","21","23","33","35","48","12","73",""
"3","07/01/2023","21","45","51","58","63","87","15","44",""
"2","04/01/2023","5","28","48","60","63","80","46","62",""
"1","02/01/2023","2","6","9","25","50","65","79","70",""
"157","30/12/2022","16","22","42","64","68","84","51","76",""
"156","28/12/2022","11","28","52","71","77","87","12","69",""
"155","26/12/2022","4","18","23","33","71","89","54","63",""
"154","24/12/2022","9","31","34","75","80","86","50","62",""
"153","21/12/2022","51","54","63","67","77","88","9","24",""
"152","19/12/2022","32","35","42","74","80","84","58","83",""
"151","17/12/2022","7","13","39","41","65","69","45","66",""
"150","14/12/2022","13","27","29","34","58","82","38","13",""
"149","12/12/2022","6","16","27","32","62","68","57","42",""
"148","10/12/2022","1","41","59","63","65","86","27","60",""
"147","07/12/2022","4","14","26","39","47","64","11","53",""
"146","05/12/2022","38","44","51","60","66","80","11","14",""
"145","03/12/2022","4","12","14","52","68","76","57","67",""
