"Cekilis","Tarih","1.","2.","3.","4.","5.","6.","Joker","Super Star",""
"144","30/11/2022","8","14","26","30","83","84","17","52",""
"143","28/11/2022","13","28","34","67","77","81","36","71",""
"142","26/11/2022","2","12","21","58","63","64","70","26",""
"141","23/11/2022","2","26","27","31","60","71","14","77",""
"140","21/11/2022","8","29","54","65","76","87","25","46",""
"139","19/11/2022","9","19","41","55","63","68","11","89",""
"138","16/11/2022","37","38","63","66","78","85","73","67",""
"137","14/11/2022","2","5","10","12","55","67","90","74",""
"136","12/11/2022","28","33","52","61","68","69","70","41",""
"135","09/11/2022","14","42","46","71","77","85","64","82",""
"134","07/11/2022","37","55","58","64","66","72","16","79",""
"133","05/11/2022","28","36","44","71","78","88","65","4",""
"132","02/11/2022","6","22","23","40","78","79","74","1",""
"131","31/10/2022","1","4","64","67","77","88","59","68",""
"130","29/10/2022","1","3","7","17","41","46","21","20",""
"129","26/10/2022","29","31","40","67","81","90","88","22",""
"128","24/10/2022","13","24","50","59","65","80","14","73",""
"127","22/10/2022","2","4","11","36","49","69","33","52",""
"126","19/10/2022","23","24","29","33","60","75","85","36",""
"125","17/10/2022","6","31","61","68","71","78","18","2",""
"124","15/10/2022","13","24","27","45","65","81","88","48",""
"123","12/10/2022","4","15","18","46","85","90","86","26",""
"122","10/10/2022","14","28","46","56","57","58","40","37",""
"121","08/10/2022","14","16","30","52","63","72","28","40",""
"120","05/10/2022","1","3","25","30","62","75","17","56",""
"119","03/10/2022","21","25","35","65","78","90","32","74",""
"118","01/10/2022","22","28","43","44","45","46","29","47",""
"117","28/09/1986","47","52","57","69","70","72","74","41",""
"116","26/09/2022","40","44","66","82","84","87","47","75",""
"115","24/09/2022","2","7","15","20","21","43","25","47",""
"114","21/09/2022","1","3","41","43","49","86","62","56",""
"113","19/09/2022","15","23","35","39","56","64","9","17",""
"112","17/09/2022","55","56","60","66","79","81","4","5",""
"111","14/09/2022","18","34","52","64","66","67","60","23",""
"110","12/09/2022","12","14","24","27","65","67","31","74",""
"109","10/09/2022","13","19","27","32","35","84","74","60",""
"108","07/09/2022","8","22","25","37","70","78","46","50",""
"107","05/09/2022","9","16","39","49","56","77","73","86",""
"106","03/09/2022","33","36","41","43","69","74","6","80",""
"105","31/08/2022","25","45","56","72","83","89","58","28",""
"104","29/08/2022","13","24","34","47","76","82","86","74",""
"103","27/08/2022","5","9","28","29","50","81","89","84",""
"102","24/08/2022","3","22","38","77","82","87","56","71",""
"101","22/08/2022","10","12","14","31","60","69","4","86",""
"100","20/08/2022","34","37","44","66","74","83","68","2",""
"99","17/08/2022","11","26","28","64","74","87","67","52",""
"98","15/08/2022","3","10","28","45","67","76","39","51",""
"97","13/08/2022","24","46","61","69","79","86","15","69",""
"96","10/08/2022","9","13","19","28","46","69","88","28",""
"95","08/08/2022","13","17","26","29","34","90","72","21",""
"94","06/08/2022","11","13","16","28","53","58","77","23",""
"93","03/08/2022","5","12","13","14","32","71","79","24",""
"92","01/08/2022","4","38","63","80","86","87","39","50",""
"91","30/07/2022","16","18","43","53","58","78","46","71",""
"90","27/07/2022","3","4","19","84","85","87","11","68",""
"89","25/07/2022","8","15","23","34","46","73","47","39",""
"88","23/07/2022","9","10","28","40","53","76","39","12",""
"87","20/07/2022","8","25","32","41","46","49","10","21",""
"86","18/07/2022","9","11","27","51","62","72","18","81",""
"85","16/07/2022","10","17","26","29","75","80","32","90",""
"84","13/07/2022","3","8","21","46","60","90","57","87",""
"83","11/07/2022","8","22","23","40","51","89","60","89",""
"82","09/07/2022","15","81","83","87","88","90","16","23",""
"81","06/07/2022","49","79","81","82","83","88","52","85",""
"80","04/07/2022","20","21","55","81","86","88","90","32",""
"79","02/07/2022","12","36","42","71","86","89","33","62",""
"78","29/06/2022","1","12","19","22","53","67","65","5",""
"77","27/06/2022","25","45","48","55","79","82","60","2",""
"76","25/06/2022","9","15","25","46","49","71","39","20",""
"75","22/06/2022","16","18","36","37","69","77","57","3",""
"74","20/06/2022","14","31","40","53","61","88","60","87",""
"73","18/06/2022","10","20","36","49","67","71","56","19",""
"72","15/06/2022","7","22","28","57","86","89","17","30",""
"71","13/06/2022","2","3","25","57","60","86","45","6",""
"70","11/06/2022","4","29","55","64","72","83","24","84",""
"69","08/06/2022","26","50","58","69","73","88","32","48",""
"68","06/06/2022","9","24","33","37","62","65","77","38",""
"67","04/06/2022","23","42","57","71","79","89","80","77",""
"66","01/06/2022","20","53","59","66","76","79","40","14",""
"65","30/05/2022","7","20","28","34","46","86","9","35",""
"64","28/05/2022","9","20","26","35","38","78","72","81",""
"63","15/05/2022","4","18","24","34","60","86","8","21",""
"62","23/05/2022","9","11","25","26","66","85","5","19",""
"61","21/05/2022","21","46","62","73","87","90","86","53",""
"60","18/05/2022","14","23","43","57","74","88","28","61",""
"59","16/05/2022","26","53","56","57","67","80","2","81",""
"58","14/05/2022","1","14","38","56","66","71","25","49",""
"57","11/05/2022","11","27","54","57","65","82","78","63",""
"56","05/05/2022","7","10","32","53","63","75","37","50",""
"55","07/05/2022","7","8","12","35","68","73","77","57",""
"54","04/05/2022","26","35","39","43","48","51","67","69",""
"53","02/05/2022","12","23","41","45","53","77","70","32",""
"52","30/04/2022","9","12","36","39","57","72","37","46",""
"51","27/04/2022","29","32","35","47","64","73","68","72",""
"50","25/04/2022","2","48","48","61","75","84","52","41",""
"49","23/04/2022","1","3","31","70","83","86","18","34",""
"48","20/04/2022","4","13","15","75","79","86","12","69",""
"47","18/04/2022","25","27","38","68","73","88","49","23",""
"46","16/04/2022","16","22","47","78","79","80","23","75",""
"45","13/04/2022","6","38","49","62","72","82","40","65",""
"44","11/04/2022","26","31","33","46","60","72","84","15",""
"43","09/04/2022","3","6","23","53","62","71","90","28",""
"42","06/04/2022","5","29","44","59","64","89","26","53",""
"41","04/04/2022","3","8","13","22","71","73","58","6",""
"40","02/04/2022","15","44","72","75","80","88","76","40",""
"39","30/03/2022","1","13","49","56","78","88","19","13",""
"38","28/03/2022","5","33","36","51","68","78","15","5",""
"37","26/03/2022","8","11","22","41","44","59","19","59",""
"36","23/03/2022","6","13","19","31","70","84","51","70",""
"35","21/03/2022","15","18","49","56","68","79","47","80",""
"34","19/03/2022","9","20","22","23","25","86","2","82",""
"33","16/03/2022","31","40","42","45","73","89","90","47",""
"32","14/03/2022","19","32","40","42","47","58","61","42",""
"31","12/03/2022","25","29","44","61","76","79","35","40",""
"30","09/03/2022","15","32","68","69","81","84","29","17",""
"29","07/03/2022","9","25","41","52","78","86","57","5",""
"28","05/03/2022","18","19","42","47","53","89","73","89",""
"27","02/03/2022","25","69","70","76","81","84","12","61",""
"26","28/02/2022","14","23","40","41","42","53","46","5",""
"25","26/02/2022","18","59","64","74","79","80","85","31",""
"24","23/02/2022","10","25","28","56","66","86","41","66",""
"23","21/02/2022","3","28","52","87","89","90","27","25",""
"22","19/02/2021","5","11","12","18","34","85","37","49",""
"21","16/02/2022","28","39","42","68","71","74","19","37",""
"20","14/02/2022","23","25","37","43","45","67","87","54",""
"19","12/02/2021","23","33","38","62","80","90","79","40",""
"18","09/02/2022","9","29","43","60","68","69","56","81",""
"17","07/02/2022","1","12","51","57","64","76","78","44",""
"16","05/02/2022","6","12","66","75","76","78","27","76",""
"15","02/02/2022","31","38","40","42","50","71","64","53",""
"14","31/01/2022","17","28","44","59","66","80","90","29",""
"13","29/01/2022","3","8","23","61","63","64","65","11",""
"12","26/01/2022","30","50","58","71","87","88","15","17",""
"11","24/01/2022","6","24","37","56","71","83","10","36",""
"10","22/01/2022","15","56","61","64","68","86","4","74",""
"9","19/01/2022","17","40","47","50","63","75","14","40",""
"8","17/01/2022","4","25","32","44","67","75","54","78",""
"7","15/01/2022","6","19","22","23","27","84","26","25",""
"6","12/01/2022","1","9","39","59","64","68","55","24",""
"5","10/01/2022","36","55","60","64","70","86","44","56",""
"4","08/01/2022","18","39","49","60","75","77","13","87",""
"3","05/01/2022","7","18","20","37","61","88","10","13",""
"2","03/01/2022","25","36","45","57","70","87","86","46",""
"1","01/01/2022","9","60","72","77","78","90","20","77",""
"156","29/12/2021","34","43","47","57","73","89","85","35",""
"155","27/12/2021","6","36","54","55","85","88","64","44",""
"154","25/12/2021","10","45","53","66","77","88","64","49",""
"153","22/12/2021","6","12","14","48","55","72","18","2",""
"152","20/12/2021","7","18","63","67","69","78","10","24",""
"151","18/12/2021","2","13","14","33","63","88","70","27",""
"150","15/12/2021","2","21","24","45","83","84","58","35",""
"149","13/12/2021","1","9","18","41","56","79","83","11",""
"148","11/12/2021","18","33","41","59","77","87","6","24",""
"147","08/12/2021","5","17","26","44","58","71","63","56",""
"146","06/12/2021","35","37","38","56","79","88","36","26",""
"145","04/12/2021","15","36","39","45","81","89","69","22",""
"144","01/12/2021","5","34","47","61","64","66","48","9",""
"143","29/11/2021","27","35","37","42","60","63","49","20",""
"142","27/11/2021","17","43","46","61","69","89","41","56",""
"141","24/11/2021","32","52","71","73","77","84","15","16",""
"140","22/11/2021","7","47","48","62","69","83","23","83",""
"139","20/11/2021","13","43","48","53","63","67","74","13",""
"138","17/11/2021","53","56","61","65","71","81","16","55",""
"137","15/11/2021","13","15","43","51","71","88","50","84",""
"136","13/11/2021","31","47","67","74","79","86","29","65",""
"135","10/11/2021","8","31","32","55","65","71","84","21",""
"134","08/11/2021","16","25","36","54","56","61","4","84",""
"133","06/11/2021","23","35","37","52","59","65","73","28",""
"132","03/11/2021","16","24","40","57","68","78","37","1",""
"131","01/11/2021","34","44","62","69","72","86","27","70",""
"130","30/10/2021","36","40","41","54","55","64","48","16",""
"129","27/10/2021","2","18","25","36","45","65","26","24",""
"128","25/10/2021","7","22","30","37","60","67","61","31",""
"127","23/10/2021","26","36","49","74","80","81","61","16",""
"126","20/10/2021","5","11","30","40","56","61","46","62",""
"125","18/10/2021","23","26","34","44","46","56","49","0",""
"124","16/10/2021","17","24","27","47","57","68","13","0",""
"123","13/10/2021","5","39","58","60","66","75","86","0",""
"122","11/10/2021","17","42","50","76","84","89","12","0",""
"121","09/10/2021","16","18","50","52","69","86","17","0",""
"120","06/10/2021","2","3","4","36","44","89","34","0",""
"119","04/10/2021","1","19","26","41","69","77","90","0",""
"118","02/10/2021","15","33","43","63","80","90","86","0",""
"117","29/09/2021","11","14","24","47","67","84","90","0",""
"116","27/08/2021","29","32","50","61","80","84","24","0",""
"115","25/09/2021","4","22","24","27","72","77","32","0",""
"114","22/09/2021","11","13","37","42","59","82","78","0",""
"113","20/09/2021","1","12","15","16","20","70","54","0",""
"112","18/09/2021","9","19","47","48","67","90","20","0",""
"111","15/09/2021","6","33","49","65","68","80","20","0",""
"110","13/09/2021","9","12","20","25","41","89","76","0",""
"109","11/09/2021","3","4","11","18","19","32","28","0",""
"108","08/09/2021","23","51","53","58","68","75","54","0",""
"107","06/09/2021","16","38","50","56","77","82","85","0",""
"106","04/09/2021","3","21","27","32","40","49","26","0",""
"105","01/09/2021","5","8","21","27","50","78","20","0",""
"104","30/08/2021","30","46","48","68","87","88","42","0",""
"103","28/08/2021","16","25","58","66","80","89","55","0",""
"102","25/08/2021","22","34","49","54","63","89","57","0",""
"101","23/08/2021","12","14","23","31","32","87","77","0",""
"100","21/08/2021","14","40","41","44","72","77","43","0",""
"99","18/08/2021","36","41","48","59","64","84","54","0",""
"98","16/08/2021","29","44","45","67","84","86","5","0",""
"97","14/08/2021","2","5","44","64","71","80","54","0",""
"96","11/08/2021","8","35","38","57","74","80","16","0",""
"95","09/08/2021","22","30","42","44","66","77","18","0",""
"94","07/08/2021","6","43","49","83","85","86","55","0",""
"93","04/08/2021","23","33","35","51","59","67","89","0",""
"92","02/08/2021","6","10","26","65","69","90","49","0",""
"91","31/07/2021","8","14","15","16","36","64","33","0",""
"90","28/07/2021","18","20","33","40","74","86","68","0",""
"89","26/07/2021","1","8","50","68","83","87","43","0",""
"88","24/07/2021","13","24","47","73","75","76","10","0",""
"87","21/07/2021","8","22","52","60","83","89","39","0",""
"86","19/07/2021","2","9","31","61","85","88","83","0",""
"85","17/07/2021","1","5","6","43","52","55","84","0",""
"84","14/07/2021","12","44","45","52","67","71","55","0",""
"83","12/07/2021","2","19","23","51","73","90","42","0",""
"82","10/07/2021","8","46","58","66","71","73","84","0",""
"81","07/07/2021","11","23","42","47","48","59","18","0",""
"80","05/07/2021","29","60","62","63","76","81","87","0",""
"79","03/07/2021","14","52","56","76","84","85","35","0",""
"78","30/06/2021","40","53","55","67","78","87","13","0",""
"77","28/06/2021","7","44","45","57","62","66","88","0",""
"76","26/06/2021","7","22","26","31","82","84","33","0",""
"75","23/06/2021","28","48","59","61","65","67","47","0",""
"74","21/06/2021","8","25","46","52","77","79","48","0",""
"73","19/06/2021","21","24","25","48","72","76","43","0",""
"72","16/06/2021","10","12","17","40","52","83","57","0",""
"71","14/06/2021","13","23","40","41","62","77","1","0",""
"70","12/06/2021","5","13","15","37","52","78","88","0",""
"69","09/06/2021","15","26","61","66","79","82","80","0",""
"68","07/06/2021","24","52","60","62","87","89","32","0",""
"67","05/06/2021","2","7","30","32","67","73","34","0",""
"66","02/06/2021","16","43","46","48","60","72","80","0",""
"65","31/05/2021","6","21","32","58","88","90","82","0",""
"64","29/05/2021","7","17","39","44","55","67","63","0",""
"63","26/05/2021","47","48","49","52","58","85","15","0",""
"62","24/05/2021","7","16","59","69","78","89","8","0",""
"61","22/05/2021","1","11","56","59","80","81","40","0",""
"60","19/05/2021","10","11","24","53","71","90","77","0",""
"59","17/05/2021","21","46","48","62","89","90","6","0",""
"58","15/05/2021","17","29","52","74","77","85","9","0",""
"57","12/05/2021","13","43","45","70","76","86","7","0",""
"56","10/05/2021","7","19","49","55","61","89","53","0",""
"55","08/05/2021","1","15","43","62","64","85","57","0",""
"54","05/05/2021","1","3","21","58","70","82","5","0",""
"53","03/05/2021","3","12","60","65","67","85","49","0",""
"52","01/05/2021","14","15","17","54","68","82","88","0",""
"51","28/04/2021","1","15","32","50","55","69","17","0",""
"50","26/04/2021","3","34","42","52","66","70","28","0",""
"49","24/04/2021","6","19","29","51","62","81","30","0",""
"48","21/04/2021","13","33","58","74","78","89","46","0",""
"47","19/04/2021","12","23","56","79","82","86","5","0",""
"46","17/04/2021","27","39","56","73","83","84","23","0",""
"45","14/04/2021","2","4","21","37","63","73","81","0",""
"44","12/04/2021","18","48","66","72","88","90","5","0",""
"43","10/04/2021","5","21","30","43","45","60","39","0",""
"42","07/04/2021","13","53","64","69","78","80","42","0",""
"41","05/04/2021","19","35","39","62","64","86","90","0",""
"40","03/04/2021","8","34","39","65","72","73","11","0",""
"39","31/03/2021","1","3","59","83","84","88","37","0",""
"38","29/03/2021","5","21","41","51","56","66","23","0",""
"37","27/03/2021","3","11","21","28","62","83","7","0",""
"36","24/03/2021","3","4","11","22","37","88","43","0",""
"35","22/03/2021","9","12","39","64","70","89","40","0",""
"34","20/03/2021","6","22","28","50","72","90","74","0",""
"33","17/03/2021","7","13","15","69","78","79","10","0",""
"32","15/03/2021","23","27","37","56","79","83","71","0",""
"31","13/03/2021","11","19","25","32","54","71","61","0",""
"30","10/03/2021","4","23","30","49","53","87","22","0",""
"29","08/03/2021","22","38","45","47","70","87","24","0",""
"28","06/03/2021","8","12","20","31","45","87","62","0",""
"27","03/03/2021","2","11","13","34","47","74","84","0",""
"26","01/03/2021","5","30","46","60","69","84","1","0",""
"25","27/02/2021","2","14","29","30","69","80","53","0",""
"24","24/02/2021","9","26","30","43","54","73","63","0",""
"23","22/02/2021","23","35","59","64","75","81","66","0",""
"22","20/02/2021","11","26","33","63","69","83","45","0",""
"21","17/02/2021","10","12","57","75","80","83","25","0",""
"20","15/02/2021","8","11","16","47","64","87","15","0",""
"19","13/02/2021","3","20","24","47","63","69","32","0",""
"18","10/02/2021","21","24","31","38","46","71","10","0",""
"17","08/02/2021","1","5","13","33","40","52","12","0",""
"16","06/02/2021","24","32","33","34","45","61","81","0",""
"15","03/02/2021","5","41","45","52","65","89","20","0",""
"14","01/02/2021","15","51","55","60","62","90","11","0",""
"13","30/01/2021","4","12","21","29","42","90","51","0",""
"12","27/01/2021","20","62","64","71","73","78","18","0",""
"11","25/01/2021","15","18","61","70","74","90","29","0",""
"10","23/01/2021","4","5","18","37","41","60","40","0",""
"9","20/01/2021","19","24","39","61","63","73","6","0",""
"8","18/01/2021","23","29","43","68","88","90","85","0",""
"7","16/01/2021","43","71","73","75","86","88","79","0",""
"6","13/01/2021","18","28","41","57","71","88","58","0",""
"5","11/01/2021","6","20","32","54","73","88","11","0",""
"4","09/01/2021","8","32","33","62","82","83","43","0",""
"3","06/01/2021","1","32","60","62","63","74","20","0",""
"2","04/01/2021","6","7","41","63","81","83","18","0",""
"1","02/01/2021","3","7","9","22","27","70","20","0",""
"65","30/12/2020","1","31","45","53","58","72","23","0",""
"64","28/12/2020","28","44","46","68","74","82","29","0",""
"63","26/12/2020","18","33","38","42","56","79","89","0",""
"62","23/12/2020","12","27","42","52","72","89","33","0",""
"61","21/12/2020","4","5","56","63","66","75","71","0",""
"60","19/12/2020","14","27","63","65","71","77","38","0",""
"59","16/12/2020","13","49","62","69","79","89","56","0",""
"58","14/12/2020","3","6","32","60","74","76","68","0",""
"57","12/12/2020","12","23","28","31","43","60","7","0",""
"56","09/12/2020","9","13","27","53","62","90","24","0",""
"55","07/12/2020","21","39","57","58","74","81","63","0",""
"54","05/12/2020","5","20","22","27","70","76","79","0",""
"53","02/12/2020","29","32","36","46","72","77","45","0",""
"52","30/11/2020","7","8","22","48","57","87","32","0",""
"51","28/11/2020","3","21","31","42","65","80","18","0",""
"50","25/11/2020","39","42","46","53","78","87","90","0",""
"49","23/11/2020","8","22","42","52","55","71","49","0",""
"48","21/11/2020","17","46","61","66","78","83","9","0",""
"47","18/11/2020","8","22","50","55","71","87","18","0",""
"46","16/11/2020","29","33","39","49","56","89","19","0",""
"45","14/11/2020","1","6","14","15","30","72","22","0",""
"44","11/11/2020","12","20","38","72","74","87","14","0",""
"43","09/11/2020","5","11","32","69","70","77","28","0",""
"42","07/11/2020","16","43","64","73","85","88","24","0",""
"41","04/11/2020","7","8","39","55","61","72","60","0",""
"40","02/1/2020","5","20","22","49","55","73","74","0",""
"39","31/10/2020","15","16","19","74","75","81","20","0",""
"38","28/10/2020","18","23","44","52","59","72","74","0",""
"37","26/10/2020","44","71","74","76","83","87","37","0",""
"36","24/10/2020","1","13","15","27","59","75","28","0",""
"35","21/10/2020","13","22","37","43","66","87","65","0",""
"34","19/10/2020","29","45","52","81","82","86","26","0",""
"33","17/10/2020","25","35","36","50","79","82","83","0",""
"32","14/10/2020","14","26","28","62","74","84","21","0",""
"31","12/10/2020","18","22","50","52","67","73","27","0",""
"30","10/10/2020","37","42","43","62","77","87","59","0",""
"29","07/102020","17","26","37","38","41","85","67","0",""
"28","05/10/2020","18","44","46","48","56","79","39","0",""
"27","03/10/2020","5","23","24","54","83","87","52","0",""
"26","30/09/2020","8","25","28","35","43","59","77","0",""
"25","28/09/1986","16","20","23","45","54","58","47","0",""
"24","26/09/2020","9","14","41","44","49","80","38","0",""
"23","23/09/2020","5","6","14","21","31","90","11","0",""
"22","21/09/2020","3","37","53","65","74","75","35","0",""
"21","19/09/2020","19","44","45","61","71","87","83","0",""
"20","16/09/2020","19","25","35","47","57","85","55","0",""
"19","14/09/2020","1","48","54","65","72","82","23","0",""
"18","12/09/2020","6","52","54","71","74","90","48","0",""
"17","09/09/2020","1","21","29","41","44","72","86","0",""
"16","07/09/2020","30","35","57","71","73","77","24","0",""
"15","05/09/2020","18","54","61","70","75","85","87","0",""
"14","02/09/2020","11","12","21","27","73","88","86","0",""
"13","31/08/2020","2","11","15","30","35","53","67","0",""
"12","29/08/2020","1","18","19","85","87","89","13","0",""
"11","26/08/2020","13","27","38","58","59","67","45","0",""
"10","24/08/2020","11","27","38","45","58","88","33","0",""
"9","22/08/2020","1","8","18","51","55","70","36","0",""
"8","19/08/2020","32","33","34","47","82","89","86","0",""
"7","17/08/2020","5","18","25","44","55","82","49","0",""
"6","15/08/2020","7","52","74","79","83","85","30","0",""
"5","12/08/2020","10","39","67","80","82","87","2","0",""
"4","10/08/2020","1","4","17","19","51","63","6","0",""
"3","08/08/2020","11","31","33","44","68","78","14","0",""
"2","05/08/2020","46","56","59","65","83","84","48","0",""
"1","03/08/2020","4","34","39","42","47","61","72","0",""
"","","","","","","","","","",""
"","","","","","","","","","",""
